site_code,ts_hour,volume
BALI-BALI-007,2026-01-03 03:00:00,769
BALI-BALI-007,2026-01-03 04:00:00,1215
BALI-BALI-007,2026-01-03 05:00:00,1256
BALI-BALI-007,2026-01-03 06:00:00,4762
BALI-BALI-007,2026-01-03 07:00:00,9976
BALI-BALI-007,2026-01-03 08:00:00,9120
BALI-BALI-007,2026-01-03 09:00:00,8024
BALI-BALI-007,2026-01-03 10:00:00,6562
BALI-BALI-007,2026-01-03 11:00:00,5097
BALI-BALI-007,2026-01-03 12:00:00,5497
BALI-BALI-007,2026-01-03 13:00:00,4881
BALI-BALI-007,2026-01-03 14:00:00,4989
BALI-BALI-007,2026-01-03 15:00:00,5624
BALI-BALI-007,2026-01-03 16:00:00,7327
BALI-BALI-007,2026-01-03 17:00:00,9838
BALI-BALI-007,2026-01-03 18:00:00,8054
BALI-BALI-007,2026-01-03 19:00:00,7809
BALI-BALI-007,2026-01-03 20:00:00,5295
BALI-BALI-007,2026-01-03 21:00:00,4021
BALI-BALI-007,2026-01-03 22:00:00,2070
BALI-BALI-007,2026-01-03 23:00:00,1177
BALI-BALI-007,2026-01-04 00:00:00,712
BALI-BALI-007,2026-01-04 01:00:00,619
BALI-BALI-007,2026-01-04 02:00:00,685
BALI-BALI-007,2026-01-04 03:00:00,787
BALI-BALI-007,2026-01-04 04:00:00,1110
BALI-BALI-007,2026-01-04 05:00:00,1370
BALI-BALI-007,2026-01-04 06:00:00,4809
BALI-BALI-007,2026-01-04 07:00:00,8587
BALI-BALI-007,2026-01-04 08:00:00,8485
BALI-BALI-007,2026-01-04 09:00:00,7810
BALI-BALI-007,2026-01-04 10:00:00,6587
BALI-BALI-007,2026-01-04 11:00:00,5012
BALI-BALI-007,2026-01-04 12:00:00,5315
BALI-BALI-007,2026-01-04 13:00:00,5139
BALI-BALI-007,2026-01-04 14:00:00,5108
BALI-BALI-007,2026-01-04 15:00:00,5954
BALI-BALI-007,2026-01-04 16:00:00,7631
BALI-BALI-007,2026-01-04 17:00:00,10131
BALI-BALI-007,2026-01-04 18:00:00,9206
BALI-BALI-007,2026-01-04 19:00:00,6382
BALI-BALI-007,2026-01-04 20:00:00,5083
BALI-BALI-007,2026-01-04 21:00:00,4270
BALI-BALI-007,2026-01-04 22:00:00,2011
BALI-BALI-007,2026-01-04 23:00:00,1147
BALI-BALI-007,2026-01-05 00:00:00,976
BALI-BALI-007,2026-01-05 01:00:00,705
BALI-BALI-007,2026-01-05 02:00:00,734
BALI-BALI-007,2026-01-05 03:00:00,849
BALI-BALI-007,2026-01-05 04:00:00,1318
BALI-BALI-007,2026-01-05 05:00:00,1462
BALI-BALI-007,2026-01-05 06:00:00,5485
BALI-BALI-007,2026-01-05 07:00:00,9121
BALI-BALI-007,2026-01-05 08:00:00,8496
BALI-BALI-007,2026-01-05 09:00:00,8305
BALI-BALI-007,2026-01-05 10:00:00,6954
BALI-BALI-007,2026-01-05 11:00:00,5980
BALI-BALI-007,2026-01-05 12:00:00,5696
BALI-BALI-007,2026-01-05 13:00:00,4990
BALI-BALI-007,2026-01-05 14:00:00,5498
BALI-BALI-007,2026-01-05 15:00:00,6298
BALI-BALI-007,2026-01-05 16:00:00,7606
BALI-BALI-007,2026-01-05 17:00:00,10030
BALI-BALI-007,2026-01-05 18:00:00,9289
BALI-BALI-007,2026-01-05 19:00:00,8489
BALI-BALI-007,2026-01-05 20:00:00,5577
BALI-BALI-007,2026-01-05 21:00:00,4641
BALI-BALI-007,2026-01-05 22:00:00,2294
BALI-BALI-007,2026-01-05 23:00:00,1243
BALI-BALI-007,2026-01-06 00:00:00,887
BALI-BALI-007,2026-01-06 01:00:00,793
BALI-BALI-007,2026-01-06 02:00:00,694
BALI-BALI-007,2026-01-06 03:00:00,893
BALI-BALI-007,2026-01-06 04:00:00,1296
BALI-BALI-007,2026-01-06 05:00:00,1382
BALI-BALI-007,2026-01-06 06:00:00,5201
BALI-BALI-007,2026-01-06 07:00:00,10707
BALI-BALI-007,2026-01-06 08:00:00,9627
BALI-BALI-007,2026-01-06 09:00:00,9180
BALI-BALI-007,2026-01-06 10:00:00,6873
BALI-BALI-007,2026-01-06 11:00:00,5718
BALI-BALI-007,2026-01-06 12:00:00,5402
BALI-BALI-007,2026-01-06 13:00:00,5226
BALI-BALI-007,2026-01-06 14:00:00,5823
BALI-BALI-007,2026-01-06 15:00:00,6623
BALI-BALI-007,2026-01-06 16:00:00,7395
BALI-BALI-007,2026-01-06 17:00:00,10052
BALI-BALI-007,2026-01-06 18:00:00,9991
BALI-BALI-007,2026-01-06 19:00:00,7538
BALI-BALI-007,2026-01-06 20:00:00,5841
BALI-BALI-007,2026-01-06 21:00:00,4859
BALI-BALI-007,2026-01-06 22:00:00,2275
BALI-BALI-007,2026-01-06 23:00:00,1218
BALI-BALI-007,2026-01-07 00:00:00,829
BALI-BALI-007,2026-01-07 01:00:00,801
BALI-BALI-007,2026-01-07 02:00:00,777
BALI-BALI-007,2026-01-07 03:00:00,915
BALI-BALI-007,2026-01-07 04:00:00,1460
BALI-BALI-007,2026-01-07 05:00:00,1490
BALI-BALI-007,2026-01-07 06:00:00,5123
BALI-BALI-007,2026-01-07 07:00:00,10694
BALI-BALI-007,2026-01-07 08:00:00,11478
BALI-BALI-007,2026-01-07 09:00:00,9032
BALI-BALI-007,2026-01-07 10:00:00,7548
BALI-BALI-007,2026-01-07 11:00:00,6784
BALI-BALI-007,2026-01-07 12:00:00,5749
BALI-BALI-007,2026-01-07 13:00:00,5667
BALI-BALI-007,2026-01-07 14:00:00,6365
BALI-BALI-007,2026-01-07 15:00:00,6609
BALI-BALI-007,2026-01-07 16:00:00,8570
BALI-BALI-007,2026-01-07 17:00:00,10636
BALI-BALI-007,2026-01-07 18:00:00,9159
BALI-BALI-007,2026-01-07 19:00:00,7864
BALI-BALI-007,2026-01-07 20:00:00,5842
BALI-BALI-007,2026-01-07 21:00:00,5135
BALI-BALI-007,2026-01-07 22:00:00,2572
BALI-BALI-007,2026-01-07 23:00:00,1271
BALI-BALI-007,2026-01-08 00:00:00,903
BALI-BALI-007,2026-01-08 01:00:00,751
BALI-BALI-007,2026-01-08 02:00:00,745
BALI-BALI-007,2026-01-08 03:00:00,901
BALI-BALI-007,2026-01-08 04:00:00,1357
BALI-BALI-007,2026-01-08 05:00:00,1343
BALI-BALI-007,2026-01-08 06:00:00,4889
BALI-BALI-007,2026-01-08 07:00:00,8943
BALI-BALI-007,2026-01-08 08:00:00,10634
BALI-BALI-007,2026-01-08 09:00:00,9994
BALI-BALI-007,2026-01-08 10:00:00,6378
BALI-BALI-007,2026-01-08 11:00:00,6737
BALI-BALI-007,2026-01-08 12:00:00,5601
BALI-BALI-007,2026-01-08 13:00:00,5600
BALI-BALI-007,2026-01-08 14:00:00,6044
BALI-BALI-007,2026-01-08 15:00:00,7169
BALI-BALI-007,2026-01-08 16:00:00,8167
BALI-BALI-007,2026-01-08 17:00:00,9425
BALI-BALI-007,2026-01-08 18:00:00,9471
BALI-BALI-007,2026-01-08 19:00:00,8315
BALI-BALI-007,2026-01-08 20:00:00,5790
BALI-BALI-007,2026-01-08 21:00:00,4878
BALI-BALI-007,2026-01-08 22:00:00,2337
BALI-BALI-007,2026-01-08 23:00:00,1131
BALI-BALI-007,2026-01-09 00:00:00,855
BALI-BALI-007,2026-01-09 01:00:00,745
BALI-BALI-007,2026-01-09 02:00:00,772
BALI-BALI-007,2026-01-09 03:00:00,808
BALI-BALI-007,2026-01-09 04:00:00,1308
BALI-BALI-007,2026-01-09 05:00:00,1343
BALI-BALI-007,2026-01-09 06:00:00,5141
BALI-BALI-007,2026-01-09 07:00:00,10627
BALI-BALI-007,2026-01-09 08:00:00,9634
BALI-BALI-007,2026-01-09 09:00:00,9856
BALI-BALI-007,2026-01-09 10:00:00,8930
BALI-BALI-007,2026-01-09 11:00:00,6965
BALI-BALI-007,2026-01-09 12:00:00,5843
BALI-BALI-007,2026-01-09 13:00:00,5774
BALI-BALI-007,2026-01-09 14:00:00,5600
BALI-BALI-007,2026-01-09 15:00:00,6216
BALI-BALI-007,2026-01-09 16:00:00,8404
BALI-BALI-007,2026-01-09 17:00:00,10933
BALI-BALI-007,2026-01-09 18:00:00,10566
BALI-BALI-007,2026-01-09 19:00:00,8103
BALI-BALI-007,2026-01-09 20:00:00,6172
BALI-BALI-007,2026-01-09 21:00:00,4928
BALI-BALI-007,2026-01-09 22:00:00,2421
BALI-BALI-007,2026-01-09 23:00:00,1215
BALI-BALI-007,2026-01-10 00:00:00,804
BALI-BALI-007,2026-01-10 01:00:00,719
BALI-BALI-007,2026-01-10 02:00:00,715
BALI-BALI-007,2026-01-10 03:00:00,825
BALI-BALI-007,2026-01-10 04:00:00,1323
BALI-BALI-007,2026-01-10 05:00:00,1500
BALI-BALI-007,2026-01-10 06:00:00,5147
BALI-BALI-007,2026-01-10 07:00:00,8612
BALI-BALI-007,2026-01-10 08:00:00,9668
BALI-BALI-007,2026-01-10 09:00:00,8283
BALI-BALI-007,2026-01-10 10:00:00,7107
BALI-BALI-007,2026-01-10 11:00:00,5612
BALI-BALI-007,2026-01-10 12:00:00,5782
BALI-BALI-007,2026-01-10 13:00:00,5327
BALI-BALI-007,2026-01-10 14:00:00,6044
BALI-BALI-007,2026-01-10 15:00:00,6761
BALI-BALI-007,2026-01-10 16:00:00,7647
BALI-BALI-007,2026-01-10 17:00:00,9640
BALI-BALI-007,2026-01-10 18:00:00,10146
BALI-BALI-007,2026-01-10 19:00:00,7696
BALI-BALI-007,2026-01-10 20:00:00,5194
BALI-BALI-007,2026-01-10 21:00:00,4796
BALI-BALI-007,2026-01-10 22:00:00,2281
BALI-BALI-007,2026-01-10 23:00:00,1233
BALI-BALI-007,2026-01-11 00:00:00,806
BALI-BALI-007,2026-01-11 01:00:00,661
BALI-BALI-007,2026-01-11 02:00:00,723
BALI-BALI-007,2026-01-11 03:00:00,721
BALI-BALI-007,2026-01-11 04:00:00,1150
BALI-BALI-007,2026-01-11 05:00:00,1254
BALI-BALI-007,2026-01-11 06:00:00,4025
BALI-BALI-007,2026-01-11 07:00:00,9060
BALI-BALI-007,2026-01-11 08:00:00,8705
BALI-BALI-007,2026-01-11 09:00:00,8658
BALI-BALI-007,2026-01-11 10:00:00,6777
BALI-BALI-007,2026-01-11 11:00:00,5765
BALI-BALI-007,2026-01-11 12:00:00,4895
BALI-BALI-007,2026-01-11 13:00:00,4549
BALI-BALI-007,2026-01-11 14:00:00,5326
BALI-BALI-007,2026-01-11 15:00:00,6289
BALI-BALI-007,2026-01-11 16:00:00,7262
BALI-BALI-007,2026-01-11 17:00:00,8881
BALI-BALI-007,2026-01-11 18:00:00,7990
BALI-BALI-007,2026-01-11 19:00:00,7374
BALI-BALI-007,2026-01-11 20:00:00,5122
BALI-BALI-007,2026-01-11 21:00:00,4220
BALI-BALI-007,2026-01-11 22:00:00,2089
BALI-BALI-007,2026-01-11 23:00:00,1031
BALI-BALI-007,2026-01-12 00:00:00,943
BALI-BALI-007,2026-01-12 01:00:00,798
BALI-BALI-007,2026-01-12 02:00:00,864
BALI-BALI-007,2026-01-12 03:00:00,969
BALI-BALI-007,2026-01-12 04:00:00,1523
BALI-BALI-007,2026-01-12 05:00:00,1469
BALI-BALI-007,2026-01-12 06:00:00,4888
BALI-BALI-007,2026-01-12 07:00:00,10033
BALI-BALI-007,2026-01-12 08:00:00,11046
BALI-BALI-007,2026-01-12 09:00:00,9982
BALI-BALI-007,2026-01-12 10:00:00,8286
BALI-BALI-007,2026-01-12 11:00:00,5501
BALI-BALI-007,2026-01-12 12:00:00,6312
BALI-BALI-007,2026-01-12 13:00:00,5674
BALI-BALI-007,2026-01-12 14:00:00,5607
BALI-BALI-007,2026-01-12 15:00:00,7254
BALI-BALI-007,2026-01-12 16:00:00,8583
BALI-BALI-007,2026-01-12 17:00:00,11062
BALI-BALI-007,2026-01-12 18:00:00,10644
BALI-BALI-007,2026-01-12 19:00:00,8716
BALI-BALI-007,2026-01-12 20:00:00,5634
BALI-BALI-007,2026-01-12 21:00:00,4901
BALI-BALI-007,2026-01-12 22:00:00,2232
BALI-BALI-007,2026-01-12 23:00:00,1284
BALI-BALI-007,2026-01-13 00:00:00,972
BALI-BALI-007,2026-01-13 01:00:00,691
BALI-BALI-007,2026-01-13 02:00:00,717
BALI-BALI-007,2026-01-13 03:00:00,849
BALI-BALI-007,2026-01-13 04:00:00,1308
BALI-BALI-007,2026-01-13 05:00:00,1531
BALI-BALI-007,2026-01-13 06:00:00,5090
BALI-BALI-007,2026-01-13 07:00:00,10091
BALI-BALI-007,2026-01-13 08:00:00,10809
BALI-BALI-007,2026-01-13 09:00:00,9875
BALI-BALI-007,2026-01-13 10:00:00,6969
BALI-BALI-007,2026-01-13 11:00:00,6797
BALI-BALI-007,2026-01-13 12:00:00,6177
BALI-BALI-007,2026-01-13 13:00:00,5880
BALI-BALI-007,2026-01-13 14:00:00,5920
BALI-BALI-007,2026-01-13 15:00:00,6420
BALI-BALI-007,2026-01-13 16:00:00,7732
BALI-BALI-007,2026-01-13 17:00:00,9767
BALI-BALI-007,2026-01-13 18:00:00,9718
BALI-BALI-007,2026-01-13 19:00:00,8635
BALI-BALI-007,2026-01-13 20:00:00,6445
BALI-BALI-007,2026-01-13 21:00:00,4642
BALI-BALI-007,2026-01-13 22:00:00,2385
BALI-BALI-007,2026-01-13 23:00:00,1188
BALI-BALI-007,2026-01-14 00:00:00,867
BALI-BALI-007,2026-01-14 01:00:00,784
BALI-BALI-007,2026-01-14 02:00:00,767
BALI-BALI-007,2026-01-14 03:00:00,909
BALI-BALI-007,2026-01-14 04:00:00,1381
BALI-BALI-007,2026-01-14 05:00:00,1557
BALI-BALI-007,2026-01-14 06:00:00,5447
BALI-BALI-007,2026-01-14 07:00:00,9270
BALI-BALI-007,2026-01-14 08:00:00,10761
BALI-BALI-007,2026-01-14 09:00:00,9454
BALI-BALI-007,2026-01-14 10:00:00,7313
BALI-BALI-007,2026-01-14 11:00:00,6396
BALI-BALI-007,2026-01-14 12:00:00,5825
BALI-BALI-007,2026-01-14 13:00:00,5757
BALI-BALI-007,2026-01-14 14:00:00,5630
BALI-BALI-007,2026-01-14 15:00:00,7295
BALI-BALI-007,2026-01-14 16:00:00,8271
BALI-BALI-007,2026-01-14 17:00:00,10193
BALI-BALI-007,2026-01-14 18:00:00,9447
BALI-BALI-007,2026-01-14 19:00:00,7763
BALI-BALI-007,2026-01-14 20:00:00,5380
BALI-BALI-007,2026-01-14 21:00:00,5001
BALI-BALI-007,2026-01-14 22:00:00,2688
BALI-BALI-007,2026-01-14 23:00:00,1085
BALI-BALI-007,2026-01-15 00:00:00,829
BALI-BALI-007,2026-01-15 01:00:00,766
BALI-BALI-007,2026-01-15 02:00:00,731
BALI-BALI-007,2026-01-15 03:00:00,923
BALI-BALI-007,2026-01-15 04:00:00,1310
BALI-BALI-007,2026-01-15 05:00:00,1414
BALI-BALI-007,2026-01-15 06:00:00,5058
BALI-BALI-007,2026-01-15 07:00:00,8162
BALI-BALI-007,2026-01-15 08:00:00,9279
BALI-BALI-007,2026-01-15 09:00:00,9600
BALI-BALI-007,2026-01-15 10:00:00,7849
BALI-BALI-007,2026-01-15 11:00:00,6673
BALI-BALI-007,2026-01-15 12:00:00,5715
BALI-BALI-007,2026-01-15 13:00:00,4560
BALI-BALI-007,2026-01-15 14:00:00,5637
BALI-BALI-007,2026-01-15 15:00:00,7117
BALI-BALI-007,2026-01-15 16:00:00,8843
BALI-BALI-007,2026-01-15 17:00:00,11094
BALI-BALI-007,2026-01-15 18:00:00,9388
BALI-BALI-007,2026-01-15 19:00:00,7426
BALI-BALI-007,2026-01-15 20:00:00,5846
BALI-BALI-007,2026-01-15 21:00:00,4692
BALI-BALI-007,2026-01-15 22:00:00,2564
BALI-BALI-007,2026-01-15 23:00:00,1188
BALI-BALI-007,2026-01-16 00:00:00,917
BALI-BALI-007,2026-01-16 01:00:00,767
BALI-BALI-007,2026-01-16 02:00:00,782
BALI-BALI-007,2026-01-16 03:00:00,950
BALI-BALI-007,2026-01-16 04:00:00,1314
BALI-BALI-007,2026-01-16 05:00:00,1430
BALI-BALI-007,2026-01-16 06:00:00,5782
BALI-BALI-007,2026-01-16 07:00:00,8946
BALI-BALI-007,2026-01-16 08:00:00,11401
BALI-BALI-007,2026-01-16 09:00:00,8380
BALI-BALI-007,2026-01-16 10:00:00,7365
BALI-BALI-007,2026-01-16 11:00:00,6785
BALI-BALI-007,2026-01-16 12:00:00,5801
BALI-BALI-007,2026-01-16 13:00:00,5061
BALI-BALI-007,2026-01-16 14:00:00,6262
BALI-BALI-007,2026-01-16 15:00:00,6897
BALI-BALI-007,2026-01-16 16:00:00,8287
BALI-BALI-007,2026-01-16 17:00:00,10286
BALI-BALI-007,2026-01-16 18:00:00,9902
BALI-BALI-007,2026-01-16 19:00:00,8103
BALI-BALI-007,2026-01-16 20:00:00,6998
BALI-BALI-007,2026-01-16 21:00:00,4815
BALI-BALI-007,2026-01-16 22:00:00,2388
BALI-BALI-007,2026-01-16 23:00:00,1182
BALI-BALI-007,2026-01-17 00:00:00,930
BALI-BALI-007,2026-01-17 01:00:00,631
BALI-BALI-007,2026-01-17 02:00:00,715
BALI-BALI-007,2026-01-17 03:00:00,828
BALI-BALI-007,2026-01-17 04:00:00,1153
BALI-BALI-007,2026-01-17 05:00:00,1332
BALI-BALI-007,2026-01-17 06:00:00,4995
BALI-BALI-007,2026-01-17 07:00:00,8632
BALI-BALI-007,2026-01-17 08:00:00,9673
BALI-BALI-007,2026-01-17 09:00:00,9585
BALI-BALI-007,2026-01-17 10:00:00,7075
BALI-BALI-007,2026-01-17 11:00:00,5370
BALI-BALI-007,2026-01-17 12:00:00,5052
BALI-BALI-007,2026-01-17 13:00:00,4956
BALI-BALI-007,2026-01-17 14:00:00,5484
BALI-BALI-007,2026-01-17 15:00:00,6360
BALI-BALI-007,2026-01-17 16:00:00,7848
BALI-BALI-007,2026-01-17 17:00:00,10822
BALI-BALI-007,2026-01-17 18:00:00,9102
BALI-BALI-007,2026-01-17 19:00:00,7171
BALI-BALI-007,2026-01-17 20:00:00,5990
BALI-BALI-007,2026-01-17 21:00:00,4822
BALI-BALI-007,2026-01-17 22:00:00,2272
BALI-BALI-007,2026-01-17 23:00:00,1104
BALI-BALI-007,2026-01-18 00:00:00,802
BALI-BALI-007,2026-01-18 01:00:00,636
BALI-BALI-007,2026-01-18 02:00:00,565
BALI-BALI-007,2026-01-18 03:00:00,799
BALI-BALI-007,2026-01-18 04:00:00,1221
BALI-BALI-007,2026-01-18 05:00:00,1399
BALI-BALI-007,2026-01-18 06:00:00,4310
BALI-BALI-007,2026-01-18 07:00:00,8485
BALI-BALI-007,2026-01-18 08:00:00,8888
BALI-BALI-007,2026-01-18 09:00:00,8026
BALI-BALI-007,2026-01-18 10:00:00,6484
BALI-BALI-007,2026-01-18 11:00:00,5421
BALI-BALI-007,2026-01-18 12:00:00,4956
BALI-BALI-007,2026-01-18 13:00:00,4842
BALI-BALI-007,2026-01-18 14:00:00,5529
BALI-BALI-007,2026-01-18 15:00:00,5532
BALI-BALI-007,2026-01-18 16:00:00,7010
BALI-BALI-007,2026-01-18 17:00:00,8786
BALI-BALI-007,2026-01-18 18:00:00,8087
BALI-BALI-007,2026-01-18 19:00:00,6396
BALI-BALI-007,2026-01-18 20:00:00,5159
BALI-BALI-007,2026-01-18 21:00:00,4240
BALI-BALI-007,2026-01-18 22:00:00,2041
BALI-BALI-007,2026-01-18 23:00:00,1030
BALI-BALI-007,2026-01-19 00:00:00,944
BALI-BALI-007,2026-01-19 01:00:00,833
BALI-BALI-007,2026-01-19 02:00:00,749
BALI-BALI-007,2026-01-19 03:00:00,857
BALI-BALI-007,2026-01-19 04:00:00,1375
BALI-BALI-007,2026-01-19 05:00:00,1709
BALI-BALI-007,2026-01-19 06:00:00,5001
BALI-BALI-007,2026-01-19 07:00:00,10371
BALI-BALI-007,2026-01-19 08:00:00,11168
BALI-BALI-007,2026-01-19 09:00:00,8170
BALI-BALI-007,2026-01-19 10:00:00,7867
BALI-BALI-007,2026-01-19 11:00:00,6683
BALI-BALI-007,2026-01-19 12:00:00,5742
BALI-BALI-007,2026-01-19 13:00:00,5314
BALI-BALI-007,2026-01-19 14:00:00,5925
BALI-BALI-007,2026-01-19 15:00:00,6774
BALI-BALI-007,2026-01-19 16:00:00,8293
BALI-BALI-007,2026-01-19 17:00:00,10433
BALI-BALI-007,2026-01-19 18:00:00,9776
BALI-BALI-007,2026-01-19 19:00:00,9050
BALI-BALI-007,2026-01-19 20:00:00,5695
BALI-BALI-007,2026-01-19 21:00:00,4399
BALI-BALI-007,2026-01-19 22:00:00,2635
BALI-BALI-007,2026-01-19 23:00:00,1214
BALI-BALI-007,2026-01-20 00:00:00,896
BALI-BALI-007,2026-01-20 01:00:00,760
BALI-BALI-007,2026-01-20 02:00:00,774
BALI-BALI-007,2026-01-20 03:00:00,889
BALI-BALI-007,2026-01-20 04:00:00,1418
BALI-BALI-007,2026-01-20 05:00:00,1441
BALI-BALI-007,2026-01-20 06:00:00,5257
BALI-BALI-007,2026-01-20 07:00:00,8622
BALI-BALI-007,2026-01-20 08:00:00,11134
BALI-BALI-007,2026-01-20 09:00:00,9384
BALI-BALI-007,2026-01-20 10:00:00,7956
BALI-BALI-007,2026-01-20 11:00:00,6608
BALI-BALI-007,2026-01-20 12:00:00,6005
BALI-BALI-007,2026-01-20 13:00:00,5504
BALI-BALI-007,2026-01-20 14:00:00,6261
BALI-BALI-007,2026-01-20 15:00:00,6486
BALI-BALI-007,2026-01-20 16:00:00,7822
BALI-BALI-007,2026-01-20 17:00:00,10643
BALI-BALI-007,2026-01-20 18:00:00,9538
BALI-BALI-007,2026-01-20 19:00:00,9133
BALI-BALI-007,2026-01-20 20:00:00,6256
BALI-BALI-007,2026-01-20 21:00:00,4685
BALI-BALI-007,2026-01-20 22:00:00,2408
BALI-BALI-007,2026-01-20 23:00:00,1234
BALI-BALI-007,2026-01-21 00:00:00,890
BALI-BALI-007,2026-01-21 01:00:00,757
BALI-BALI-007,2026-01-21 02:00:00,748
BALI-BALI-007,2026-01-21 03:00:00,819
BALI-BALI-007,2026-01-21 04:00:00,1168
BALI-BALI-007,2026-01-21 05:00:00,1457
BALI-BALI-007,2026-01-21 06:00:00,5391
BALI-BALI-007,2026-01-21 07:00:00,9475
BALI-BALI-007,2026-01-21 08:00:00,10884
BALI-BALI-007,2026-01-21 09:00:00,9212
BALI-BALI-007,2026-01-21 10:00:00,8057
BALI-BALI-007,2026-01-21 11:00:00,6691
BALI-BALI-007,2026-01-21 12:00:00,6019
BALI-BALI-007,2026-01-21 13:00:00,4977
BALI-BALI-007,2026-01-21 14:00:00,5966
BALI-BALI-007,2026-01-21 15:00:00,7197
BALI-BALI-007,2026-01-21 16:00:00,8329
BALI-BALI-007,2026-01-21 17:00:00,10777
BALI-BALI-007,2026-01-21 18:00:00,8879
BALI-BALI-007,2026-01-21 19:00:00,9139
BALI-BALI-007,2026-01-21 20:00:00,5677
BALI-BALI-007,2026-01-21 21:00:00,4198
BALI-BALI-007,2026-01-21 22:00:00,2334
BALI-BALI-007,2026-01-21 23:00:00,1017
BALI-BALI-007,2026-01-22 00:00:00,813
BALI-BALI-007,2026-01-22 01:00:00,836
BALI-BALI-007,2026-01-22 02:00:00,709
BALI-BALI-007,2026-01-22 03:00:00,796
BALI-BALI-007,2026-01-22 04:00:00,1307
BALI-BALI-007,2026-01-22 05:00:00,1372
BALI-BALI-007,2026-01-22 06:00:00,5339
BALI-BALI-007,2026-01-22 07:00:00,8924
BALI-BALI-007,2026-01-22 08:00:00,10022
BALI-BALI-007,2026-01-22 09:00:00,8373
BALI-BALI-007,2026-01-22 10:00:00,8382
BALI-BALI-007,2026-01-22 11:00:00,6275
BALI-BALI-007,2026-01-22 12:00:00,5463
BALI-BALI-007,2026-01-22 13:00:00,5129
BALI-BALI-007,2026-01-22 14:00:00,5608
BALI-BALI-007,2026-01-22 15:00:00,6228
BALI-BALI-007,2026-01-22 16:00:00,7599
BALI-BALI-007,2026-01-22 17:00:00,11174
BALI-BALI-007,2026-01-22 18:00:00,9114
BALI-BALI-007,2026-01-22 19:00:00,6957
BALI-BALI-007,2026-01-22 20:00:00,5395
BALI-BALI-007,2026-01-22 21:00:00,4899
BALI-BALI-007,2026-01-22 22:00:00,2285
BALI-BALI-007,2026-01-22 23:00:00,1151
BALI-BALI-007,2026-01-23 00:00:00,988
BALI-BALI-007,2026-01-23 01:00:00,734
BALI-BALI-007,2026-01-23 02:00:00,799
BALI-BALI-007,2026-01-23 03:00:00,886
BALI-BALI-007,2026-01-23 04:00:00,1433
BALI-BALI-007,2026-01-23 05:00:00,1503
BALI-BALI-007,2026-01-23 06:00:00,5309
BALI-BALI-007,2026-01-23 07:00:00,10497
BALI-BALI-007,2026-01-23 08:00:00,10936
BALI-BALI-007,2026-01-23 09:00:00,9448
BALI-BALI-007,2026-01-23 10:00:00,7478
BALI-BALI-007,2026-01-23 11:00:00,7085
BALI-BALI-007,2026-01-23 12:00:00,6056
BALI-BALI-007,2026-01-23 13:00:00,5411
BALI-BALI-007,2026-01-23 14:00:00,5915
BALI-BALI-007,2026-01-23 15:00:00,7352
BALI-BALI-007,2026-01-23 16:00:00,8524
BALI-BALI-007,2026-01-23 17:00:00,10668
BALI-BALI-007,2026-01-23 18:00:00,10074
BALI-BALI-007,2026-01-23 19:00:00,8637
BALI-BALI-007,2026-01-23 20:00:00,6136
BALI-BALI-007,2026-01-23 21:00:00,5281
BALI-BALI-007,2026-01-23 22:00:00,2649
BALI-BALI-007,2026-01-23 23:00:00,1271
BALI-BALI-007,2026-01-24 00:00:00,885
BALI-BALI-007,2026-01-24 01:00:00,682
BALI-BALI-007,2026-01-24 02:00:00,710
BALI-BALI-007,2026-01-24 03:00:00,867
BALI-BALI-007,2026-01-24 04:00:00,1301
BALI-BALI-007,2026-01-24 05:00:00,1438
BALI-BALI-007,2026-01-24 06:00:00,4951
BALI-BALI-007,2026-01-24 07:00:00,9899
BALI-BALI-007,2026-01-24 08:00:00,8967
BALI-BALI-007,2026-01-24 09:00:00,8371
BALI-BALI-007,2026-01-24 10:00:00,6727
BALI-BALI-007,2026-01-24 11:00:00,5598
BALI-BALI-007,2026-01-24 12:00:00,4561
BALI-BALI-007,2026-01-24 13:00:00,5311
BALI-BALI-007,2026-01-24 14:00:00,5116
BALI-BALI-007,2026-01-24 15:00:00,6195
BALI-BALI-007,2026-01-24 16:00:00,6856
BALI-BALI-007,2026-01-24 17:00:00,9895
BALI-BALI-007,2026-01-24 18:00:00,8441
BALI-BALI-007,2026-01-24 19:00:00,6985
BALI-BALI-007,2026-01-24 20:00:00,5515
BALI-BALI-007,2026-01-24 21:00:00,4178
BALI-BALI-007,2026-01-24 22:00:00,2105
BALI-BALI-007,2026-01-24 23:00:00,1102
BALI-BALI-007,2026-01-25 00:00:00,843
BALI-BALI-007,2026-01-25 01:00:00,637
BALI-BALI-007,2026-01-25 02:00:00,630
BALI-BALI-007,2026-01-25 03:00:00,805
BALI-BALI-007,2026-01-25 04:00:00,1245
BALI-BALI-007,2026-01-25 05:00:00,1458
BALI-BALI-007,2026-01-25 06:00:00,4389
BALI-BALI-007,2026-01-25 07:00:00,8545
BALI-BALI-007,2026-01-25 08:00:00,9756
BALI-BALI-007,2026-01-25 09:00:00,9293
BALI-BALI-007,2026-01-25 10:00:00,6302
BALI-BALI-007,2026-01-25 11:00:00,5379
BALI-BALI-007,2026-01-25 12:00:00,5209
BALI-BALI-007,2026-01-25 13:00:00,4657
BALI-BALI-007,2026-01-25 14:00:00,5116
BALI-BALI-007,2026-01-25 15:00:00,6119
